order_detail_id,order_id,product_id,quantity,discount
1151,723,47,3,10.0
1152,724,25,4,10.0
1153,724,52,1,0.0
1154,724,56,1,15.0
1155,725,48,1,10.0
1156,725,42,3,15.0
1157,726,52,1,5.0
1158,727,24,1,20.0
1159,728,42,1,10.0
1160,729,18,1,0.0
1161,730,34,2,5.0
1162,731,38,1,5.0
1163,732,42,2,10.0
1164,732,21,4,5.0
1165,733,19,1,15.0
1166,733,31,2,15.0
1167,734,43,2,10.0
1168,735,59,3,0.0
1169,736,30,1,5.0
1170,737,41,1,0.0
1171,737,54,1,0.0
1172,738,12,4,0.0
1173,739,34,1,10.0
1174,739,30,2,5.0
1175,740,40,3,10.0
1176,740,43,2,10.0
1177,741,39,3,10.0
1178,741,35,1,5.0
1179,741,21,1,20.0
1180,742,26,1,5.0
1181,743,53,1,20.0
1182,743,17,1,0.0
1183,744,6,1,0.0
1184,745,55,3,0.0
1185,746,55,2,0.0
1186,746,52,1,5.0
1187,746,9,1,5.0
1188,747,56,4,5.0
1189,747,38,1,5.0
1190,748,48,4,15.0
1191,748,10,1,10.0
1192,749,30,1,15.0
1193,750,54,1,0.0
1194,751,28,1,5.0
1195,752,35,1,0.0
1196,752,53,1,5.0
1197,753,46,1,15.0
1198,754,13,1,20.0
1199,754,5,1,5.0
1200,755,43,1,10.0
1201,756,42,2,0.0
1202,757,29,3,0.0
1203,758,52,3,5.0
1204,758,32,1,5.0
1205,758,20,1,5.0
1206,758,25,2,0.0
1207,759,17,3,5.0
1208,759,15,1,0.0
1209,759,49,1,15.0
1210,760,52,2,5.0
1211,761,35,3,10.0
1212,761,32,1,15.0
1213,762,43,4,15.0
1214,762,53,1,15.0
1215,763,5,1,15.0
1216,763,29,1,10.0
1217,764,59,3,10.0
1218,765,3,2,10.0
1219,766,60,2,5.0
1220,767,59,3,0.0
1221,768,9,4,0.0
1222,769,12,1,5.0
1223,769,18,1,10.0
1224,770,58,3,0.0
1225,771,30,2,0.0
1226,772,56,1,0.0
1227,773,15,3,10.0
1228,773,30,1,10.0
1229,774,35,3,5.0
1230,774,3,1,15.0
1231,775,30,2,5.0
1232,776,56,3,5.0
1233,776,2,1,15.0
1234,776,26,1,15.0
1235,776,6,3,0.0
1236,777,43,1,15.0
1237,778,26,1,0.0
1238,778,53,1,5.0
1239,779,7,1,0.0
1240,780,18,1,0.0
1241,781,12,2,20.0
1242,782,10,1,5.0
1243,783,27,3,5.0
1244,783,7,1,15.0
1245,784,20,4,10.0
1246,785,4,1,5.0
1247,785,20,1,10.0
1248,785,19,1,15.0
1249,786,35,4,10.0
1250,787,43,1,10.0
1251,788,2,3,0.0
1252,788,45,1,5.0
1253,789,2,2,0.0
1254,790,25,1,5.0
1255,791,18,4,10.0
1256,792,27,2,5.0
1257,793,55,1,5.0
1258,794,37,3,0.0
1259,795,27,3,20.0
1260,795,31,1,10.0
1261,796,48,4,0.0
1262,796,36,1,0.0
1263,797,31,4,20.0
1264,797,34,2,5.0
1265,798,42,2,0.0
1266,799,39,1,10.0
1267,799,29,2,10.0
1268,800,44,1,5.0
1269,801,44,1,10.0
1270,802,8,1,20.0
1271,803,41,1,15.0
1272,803,53,2,10.0
1273,803,17,1,0.0
1274,804,41,1,5.0
1275,805,24,1,0.0
1276,805,54,1,15.0
1277,805,60,4,0.0
1278,806,36,2,10.0
1279,807,34,1,10.0
1280,807,58,1,10.0
1281,807,31,3,5.0
1282,808,38,1,0.0
1283,808,15,1,5.0
1284,808,7,1,0.0
1285,809,46,1,0.0
1286,810,37,2,20.0
1287,810,13,1,5.0
1288,810,39,1,5.0
1289,811,2,3,0.0
1290,811,51,3,5.0
1291,812,2,4,20.0
1292,813,51,2,5.0
1293,814,18,2,15.0
1294,815,15,2,0.0
1295,816,44,3,10.0
1296,817,56,1,10.0
1297,817,29,1,0.0
1298,818,4,2,15.0
1299,819,45,1,0.0
1300,819,3,1,5.0
1301,820,15,3,5.0
1302,820,1,4,10.0
1303,820,42,2,5.0
1304,821,49,1,0.0
1305,821,7,1,5.0
1306,822,22,1,5.0
1307,823,28,2,5.0
1308,823,40,1,0.0
1309,824,2,1,10.0
1310,824,3,2,0.0
1311,825,38,1,0.0
1312,826,1,2,0.0
1313,827,55,3,0.0
1314,828,55,2,5.0
1315,828,8,1,0.0
1316,829,36,1,0.0
1317,829,37,2,0.0
1318,830,17,1,15.0
1319,830,30,1,10.0
1320,830,57,2,5.0
1321,831,52,3,0.0
1322,831,18,2,0.0
1323,832,2,1,5.0
1324,832,8,1,10.0
1325,833,26,4,10.0
1326,833,45,1,5.0
1327,833,41,3,15.0
1328,834,28,3,0.0
1329,835,19,3,5.0
1330,835,3,1,10.0
1331,835,51,2,20.0
1332,835,57,3,5.0
1333,836,44,2,0.0
1334,837,49,1,15.0
1335,837,41,1,10.0
1336,838,55,1,10.0
1337,838,25,3,5.0
1338,839,30,3,10.0
1339,839,50,2,0.0
1340,839,8,1,5.0
1341,840,51,2,5.0
1342,841,52,2,5.0
1343,842,20,1,15.0
1344,843,30,1,20.0
1345,844,18,4,15.0
1346,845,52,2,0.0
1347,845,25,1,5.0
1348,846,57,3,0.0
1349,847,35,2,5.0
1350,848,42,2,0.0
1351,849,17,1,5.0
1352,849,6,1,5.0
1353,850,26,3,5.0
1354,851,36,4,0.0
1355,851,35,1,15.0
1356,851,45,1,5.0
1357,851,6,2,10.0
1358,852,19,1,0.0
1359,853,44,1,5.0
1360,854,10,1,15.0
1361,855,23,2,5.0
1362,855,2,2,0.0
1363,855,16,1,0.0
1364,856,47,3,0.0
1365,857,56,3,10.0
1366,858,30,1,10.0
1367,859,4,5,10.0
1368,859,6,1,5.0
1369,860,46,1,5.0
1370,861,20,3,10.0
1371,862,40,1,10.0
1372,862,38,1,0.0
1373,862,41,1,0.0
1374,862,5,3,15.0
1375,863,35,1,0.0
1376,864,20,3,5.0
1377,865,49,2,5.0
1378,865,37,2,10.0
1379,866,15,1,20.0
1380,867,3,5,5.0
1381,867,32,2,10.0
1382,868,27,3,5.0
1383,869,35,1,5.0
1384,869,18,1,15.0
1385,870,19,3,10.0
1386,870,54,4,5.0
1387,870,38,1,10.0
1388,871,35,1,10.0
1389,871,16,2,10.0
1390,871,27,5,20.0
1391,871,8,2,0.0
1392,872,51,3,15.0
1393,873,40,2,0.0
1394,873,41,1,5.0
1395,873,47,1,5.0
1396,873,28,1,10.0
1397,874,7,1,5.0
1398,874,24,4,15.0
1399,875,28,3,5.0
1400,876,4,2,15.0
1401,876,22,2,0.0
1402,877,26,4,0.0
1403,878,30,1,15.0
1404,879,40,1,10.0
1405,879,8,1,10.0
1406,879,19,2,5.0
1407,880,6,1,15.0
1408,881,50,1,5.0
1409,882,28,1,5.0
1410,883,20,1,0.0
1411,884,26,3,10.0
1412,885,55,4,0.0
1413,885,49,1,10.0
1414,886,34,1,0.0
1415,887,59,2,5.0
1416,887,28,2,20.0
1417,887,16,2,5.0
1418,887,23,2,15.0
1419,888,28,1,10.0
1420,889,58,1,10.0
1421,890,58,1,5.0
1422,890,18,4,0.0
1423,891,60,2,5.0
1424,891,18,1,10.0
1425,892,46,2,10.0
1426,893,16,1,20.0
1427,893,21,2,15.0
1428,894,17,1,5.0
1429,895,19,1,10.0
1430,896,55,1,10.0
1431,897,49,2,0.0
1432,897,17,1,5.0
1433,898,28,1,0.0
1434,898,8,3,5.0
1435,899,59,1,15.0
1436,900,8,3,15.0
1437,901,40,1,5.0
1438,901,37,2,10.0
1439,901,16,1,0.0
1440,901,23,1,10.0
1441,902,46,2,0.0
1442,903,46,3,5.0
1443,903,17,1,10.0
1444,904,59,2,5.0
1445,904,41,1,15.0
1446,904,58,1,5.0
1447,905,21,1,5.0
1448,906,58,3,10.0
1449,906,39,3,0.0
1450,906,41,1,10.0
1451,907,43,1,10.0
1452,908,39,1,0.0
1453,909,28,2,15.0
1454,909,44,3,15.0
1455,909,33,5,15.0
1456,910,6,3,10.0
1457,911,59,1,5.0
1458,912,24,1,0.0
1459,913,60,3,5.0
1460,914,25,2,5.0
1461,914,33,1,15.0
1462,914,35,4,10.0
1463,915,49,1,5.0
1464,915,57,3,15.0
1465,916,18,3,20.0
1466,917,19,2,0.0
1467,917,14,3,5.0
1468,918,20,1,10.0
1469,919,42,1,15.0
1470,920,35,1,5.0
1471,920,5,2,5.0
1472,920,55,1,10.0
1473,921,27,3,0.0
1474,922,32,2,5.0
1475,922,50,1,10.0
1476,923,51,1,15.0
1477,923,49,1,10.0
1478,924,22,1,5.0
1479,924,15,1,0.0
1480,924,14,3,0.0
1481,925,21,1,10.0
1482,926,26,1,15.0
1483,926,2,2,15.0
1484,926,13,1,15.0
1485,927,18,1,5.0
1486,928,21,1,0.0
1487,929,18,2,5.0
1488,929,27,3,15.0
1489,929,12,3,5.0
1490,930,47,2,10.0
1491,931,21,4,0.0
1492,932,59,1,15.0
1493,933,19,1,15.0
1494,933,38,4,0.0
1495,933,52,4,5.0
1496,934,29,2,10.0
1497,934,22,1,20.0
1498,935,29,1,5.0
1499,936,60,3,10.0
1500,937,15,1,5.0
1501,938,12,2,10.0
1502,938,56,5,5.0
1503,938,17,2,5.0
1504,938,22,5,15.0
1505,939,41,1,0.0
1506,940,40,1,15.0
1507,941,41,3,0.0
1508,941,1,1,10.0
1509,942,39,2,15.0
1510,943,17,1,5.0
1511,944,1,3,10.0
1512,945,5,2,0.0
1513,946,20,3,10.0
1514,947,25,1,10.0
1515,948,54,1,0.0
1516,949,34,1,5.0
1517,950,43,3,15.0
1518,951,48,1,5.0
1519,952,26,1,10.0
1520,953,29,1,0.0
1521,954,14,1,5.0
1522,955,30,2,0.0
1523,956,4,1,5.0
1524,956,12,1,10.0
1525,957,1,1,0.0
1526,957,39,1,5.0
1527,957,31,2,5.0
1528,958,33,1,0.0
1529,958,52,4,15.0
1530,958,48,2,10.0
1531,959,46,1,5.0
1532,959,5,3,15.0
1533,959,59,1,0.0
1534,960,34,2,20.0
1535,960,58,1,0.0
1536,960,17,1,20.0
1537,961,2,2,0.0
1538,962,1,1,0.0
1539,963,43,1,0.0
1540,963,50,3,0.0
1541,964,47,2,10.0
1542,964,52,2,10.0
1543,965,24,3,0.0
1544,966,45,2,0.0
1545,967,27,1,0.0
1546,968,4,1,5.0
1547,969,2,1,5.0
1548,969,42,2,10.0
1549,970,30,2,10.0
1550,970,41,1,0.0
1551,971,38,3,0.0
1552,971,33,2,0.0
1553,972,20,1,10.0
1554,972,40,2,5.0
1555,973,41,2,10.0
1556,974,26,1,0.0
1557,974,30,3,10.0
1558,975,39,2,0.0
1559,975,34,1,5.0
1560,975,15,1,10.0
1561,975,4,4,0.0
1562,976,50,2,15.0
1563,976,11,1,10.0
1564,977,22,2,20.0
1565,977,16,4,10.0
1566,978,35,1,0.0
1567,979,5,1,15.0
1568,980,26,5,15.0
1569,980,56,2,5.0
1570,981,31,2,20.0
1571,982,51,3,0.0
1572,983,60,2,10.0
1573,983,28,2,10.0
1574,984,27,2,15.0
1575,984,11,4,10.0
1576,984,7,5,20.0
1577,985,60,1,20.0
1578,986,5,2,5.0
1579,987,55,4,5.0
1580,988,59,3,0.0
1581,988,10,3,5.0
1582,988,25,4,0.0
1583,988,1,1,15.0
1584,989,29,2,0.0
1585,989,40,1,15.0
1586,990,11,2,15.0
1587,991,38,2,5.0
1588,992,2,1,5.0
1589,993,7,1,0.0
1590,994,51,4,10.0
1591,995,25,3,20.0
1592,996,42,2,15.0
1593,997,51,1,20.0
1594,997,30,1,0.0
1595,998,32,2,5.0
1596,999,16,3,10.0
1597,999,7,4,5.0
1598,999,48,1,10.0
1599,1000,53,3,15.0
1600,1001,32,1,0.0
1601,1002,52,1,20.0
1602,1003,35,1,5.0
1603,1004,25,1,0.0
1604,1004,4,3,0.0
1605,1004,32,3,15.0
1606,1005,26,2,15.0
1607,1005,14,2,5.0
1608,1006,24,2,10.0
1609,1007,22,1,10.0
1610,1008,7,1,20.0
1611,1008,19,1,5.0
1612,1008,2,3,10.0
1613,1008,60,1,0.0
1614,1009,46,5,5.0
1615,1010,51,2,5.0
1616,1011,9,1,5.0
1617,1012,53,1,10.0
1618,1013,4,2,5.0
1619,1014,36,4,5.0
1620,1014,35,3,0.0
1621,1015,45,1,5.0
1622,1016,53,1,5.0
1623,1017,33,2,5.0
1624,1018,51,5,0.0
1625,1018,59,1,10.0
1626,1018,58,4,10.0
1627,1019,37,1,15.0
1628,1020,18,1,5.0
1629,1020,47,1,5.0
1630,1021,11,1,0.0
1631,1021,12,2,5.0
1632,1022,32,3,5.0
1633,1023,36,1,10.0
1634,1023,39,1,5.0
1635,1024,10,1,10.0
1636,1025,7,2,15.0
1637,1026,21,1,15.0
1638,1026,17,1,20.0
1639,1027,13,1,0.0
1640,1027,27,1,0.0
1641,1027,31,1,10.0
1642,1027,48,1,5.0
1643,1028,33,2,15.0
1644,1029,57,1,0.0
1645,1030,35,3,10.0
1646,1031,19,4,5.0
1647,1032,31,1,15.0
1648,1032,46,2,5.0
1649,1033,22,4,15.0
1650,1034,19,3,15.0
1651,1035,57,1,10.0
1652,1036,31,2,5.0
1653,1036,45,4,5.0
1654,1037,10,1,15.0
1655,1037,58,1,5.0
1656,1037,7,2,10.0
1657,1038,6,5,10.0
1658,1038,44,3,15.0
1659,1039,3,2,10.0
1660,1039,40,1,5.0
1661,1040,57,2,10.0
1662,1040,50,3,15.0
1663,1040,31,1,10.0
1664,1041,3,1,0.0
1665,1041,26,1,5.0
1666,1041,37,1,0.0
1667,1042,24,1,20.0
1668,1043,42,2,10.0
1669,1044,38,1,15.0
1670,1045,54,1,5.0
1671,1046,46,2,10.0
1672,1047,7,2,10.0
1673,1047,59,1,15.0
1674,1047,48,4,5.0
1675,1048,16,2,5.0
1676,1049,52,1,10.0
1677,1050,16,1,5.0
1678,1051,33,1,10.0
1679,1051,57,2,5.0
1680,1052,27,4,10.0
1681,1053,1,4,10.0
1682,1054,46,5,5.0
1683,1054,8,2,0.0
1684,1055,20,2,0.0
1685,1056,52,1,5.0
1686,1056,18,2,20.0
1687,1056,13,1,10.0
1688,1056,25,1,5.0
1689,1057,30,2,5.0
1690,1058,48,1,5.0
1691,1058,8,1,10.0
1692,1058,42,1,5.0
1693,1059,59,1,10.0
1694,1060,4,3,0.0
1695,1060,22,2,0.0
1696,1061,14,3,0.0
1697,1062,7,1,0.0
1698,1063,9,2,5.0
1699,1064,35,1,5.0
1700,1064,45,2,15.0
1701,1065,53,2,5.0
1702,1065,15,1,5.0
1703,1065,38,2,0.0
1704,1066,29,1,5.0
1705,1067,53,1,5.0
1706,1068,16,1,0.0
1707,1069,39,2,5.0
1708,1069,40,1,5.0
1709,1070,48,1,5.0
1710,1070,23,1,15.0
1711,1071,56,2,0.0
1712,1072,33,3,15.0
1713,1073,21,1,20.0
1714,1074,3,2,10.0
1715,1074,43,4,15.0
1716,1074,40,2,5.0
1717,1075,33,2,5.0
1718,1075,13,2,5.0
1719,1075,49,1,10.0
1720,1076,54,3,5.0
1721,1076,18,1,10.0
1722,1077,43,2,10.0
1723,1078,13,1,15.0
1724,1078,29,1,5.0
1725,1078,41,1,5.0
1726,1079,59,3,5.0
1727,1080,4,2,10.0
1728,1080,30,1,10.0
1729,1080,59,2,10.0
1730,1081,52,2,5.0
1731,1081,37,1,10.0
1732,1082,13,1,20.0
1733,1082,58,1,10.0
1734,1082,11,2,5.0
1735,1083,23,1,5.0
1736,1084,41,1,0.0
1737,1085,36,2,10.0
1738,1086,57,1,0.0
1739,1087,46,1,5.0
1740,1087,45,2,15.0
1741,1088,42,2,10.0
1742,1088,40,4,10.0
1743,1088,9,3,5.0
1744,1089,12,2,0.0
1745,1090,21,1,15.0
1746,1090,29,1,0.0
1747,1091,37,4,5.0
1748,1091,18,2,15.0
1749,1092,9,1,0.0
1750,1092,16,1,10.0
1751,1092,2,2,5.0
1752,1092,4,1,15.0
1753,1093,27,1,10.0
1754,1094,58,2,5.0
1755,1095,3,1,10.0
1756,1096,56,2,0.0
1757,1097,56,4,5.0
1758,1098,22,3,15.0
1759,1099,41,1,0.0
1760,1099,48,1,5.0
1761,1100,23,1,10.0
1762,1100,51,2,5.0
1763,1101,34,2,15.0
1764,1101,24,2,10.0
1765,1102,53,2,0.0
1766,1103,60,2,5.0
1767,1104,24,2,10.0
1768,1105,52,2,10.0
1769,1105,57,2,10.0
1770,1106,31,1,0.0
1771,1106,21,1,0.0
1772,1106,33,1,0.0
1773,1107,38,3,0.0
1774,1108,16,3,15.0
1775,1109,37,1,0.0
1776,1110,25,3,5.0
1777,1110,13,1,15.0
1778,1110,55,1,15.0
1779,1111,24,2,10.0
1780,1112,32,1,5.0
1781,1113,28,2,5.0
1782,1113,9,2,5.0
1783,1114,46,1,10.0
1784,1115,11,1,0.0
1785,1115,4,2,5.0
1786,1115,30,1,0.0
1787,1115,25,2,5.0
1788,1116,19,1,0.0
1789,1117,12,1,5.0
1790,1117,59,1,5.0
1791,1117,27,4,20.0
1792,1118,17,3,10.0
1793,1118,40,1,10.0
1794,1119,50,2,15.0
1795,1119,45,3,20.0
1796,1119,56,1,10.0
1797,1120,36,2,10.0
1798,1121,3,1,10.0
1799,1122,47,3,15.0
1800,1123,45,2,15.0
1801,1124,41,1,0.0
1802,1124,20,2,5.0
1803,1125,45,5,5.0
1804,1125,56,1,10.0
1805,1126,47,1,0.0
1806,1126,51,2,10.0
1807,1126,16,3,15.0
1808,1127,52,1,10.0
1809,1127,56,1,0.0
1810,1128,60,1,20.0
1811,1128,1,1,5.0
1812,1128,3,1,10.0
1813,1129,14,2,10.0
1814,1129,31,1,0.0
1815,1130,23,1,10.0
1816,1131,52,2,5.0
1817,1131,26,2,0.0
1818,1131,49,2,0.0
1819,1131,24,1,5.0
1820,1132,50,1,0.0
1821,1133,31,3,5.0
1822,1133,21,2,15.0
1823,1133,44,2,5.0
1824,1134,46,1,20.0
1825,1134,35,3,0.0
1826,1135,36,1,5.0
1827,1135,59,1,10.0
1828,1135,19,2,20.0
1829,1136,55,1,15.0
1830,1136,36,1,0.0
1831,1137,45,2,15.0
1832,1137,23,2,0.0
1833,1138,15,2,10.0
1834,1139,9,1,0.0
1835,1139,50,1,15.0
1836,1140,2,2,0.0
1837,1140,38,1,10.0
1838,1141,44,1,10.0
1839,1142,39,1,15.0
1840,1143,59,1,15.0
1841,1143,50,2,5.0
1842,1144,6,1,10.0
1843,1144,60,2,0.0
1844,1145,59,2,10.0
1845,1145,34,1,5.0
1846,1145,4,1,5.0
1847,1146,10,1,15.0
1848,1147,59,4,5.0
1849,1148,16,3,10.0
1850,1149,25,5,5.0
1851,1149,39,2,5.0
1852,1150,28,2,10.0
1853,1150,37,4,10.0
1854,1151,10,2,15.0
1855,1151,1,2,0.0
1856,1152,15,1,0.0
1857,1152,17,3,10.0
1858,1153,51,2,5.0
1859,1153,59,1,15.0
1860,1153,52,2,0.0
1861,1154,50,3,15.0
1862,1154,55,1,20.0
1863,1154,23,1,0.0
1864,1155,52,1,5.0
1865,1155,40,3,0.0
1866,1155,53,3,15.0
1867,1156,3,3,0.0
1868,1157,8,1,10.0
1869,1158,13,3,20.0
1870,1159,21,2,10.0
1871,1160,21,1,5.0
1872,1161,16,1,15.0
1873,1161,51,1,5.0
1874,1161,21,1,0.0
1875,1162,14,4,0.0
1876,1163,20,4,20.0
1877,1164,7,2,15.0
1878,1165,1,1,5.0
1879,1166,13,5,10.0
1880,1166,19,2,0.0
1881,1167,48,1,0.0
1882,1167,47,1,0.0
1883,1167,55,1,5.0
1884,1168,7,3,5.0
1885,1168,33,1,5.0
1886,1169,45,1,10.0
1887,1170,24,3,20.0
1888,1171,7,3,10.0
1889,1171,19,1,5.0
1890,1172,47,1,5.0
1891,1173,8,1,20.0
1892,1174,37,1,15.0
1893,1174,14,1,10.0
1894,1175,9,1,10.0
1895,1175,52,1,5.0
1896,1176,32,3,0.0
1897,1177,52,1,15.0
1898,1178,28,1,0.0
1899,1178,29,1,0.0
1900,1179,44,1,5.0
1901,1180,13,1,5.0
1902,1180,35,1,10.0
1903,1180,20,1,5.0
1904,1180,39,3,10.0
1905,1181,42,3,5.0
1906,1182,17,1,15.0
1907,1182,34,1,5.0
1908,1183,13,2,5.0
1909,1184,31,2,5.0
1910,1184,36,3,10.0
1911,1185,53,2,5.0
1912,1185,22,4,10.0
1913,1186,20,2,10.0
1914,1186,35,1,5.0
1915,1186,53,1,10.0
1916,1187,10,2,10.0
1917,1188,51,3,10.0
1918,1189,12,1,5.0
1919,1190,4,3,5.0
1920,1191,57,3,0.0
1921,1191,46,1,0.0
1922,1192,50,1,0.0
1923,1193,43,2,5.0
1924,1194,57,1,10.0
1925,1195,40,3,5.0
1926,1196,3,1,5.0
1927,1196,53,2,0.0
1928,1197,1,2,5.0
1929,1198,16,2,15.0
1930,1198,19,1,5.0
1931,1199,60,1,0.0
1932,1200,19,4,15.0
1933,1200,15,1,10.0
1934,1201,38,1,10.0
1935,1202,24,1,10.0
1936,1202,58,1,5.0
1937,1203,28,1,15.0
1938,1204,18,1,10.0
1939,1205,3,2,0.0
1940,1206,41,3,5.0
1941,1207,15,1,15.0
1942,1208,43,2,5.0
1943,1209,16,3,10.0
1944,1210,56,3,0.0
1945,1210,22,2,15.0
1946,1211,46,2,15.0
1947,1212,49,1,5.0
1948,1212,16,2,10.0
1949,1212,60,2,0.0
1950,1213,59,1,5.0
1951,1213,42,2,0.0
1952,1214,59,2,10.0
1953,1215,30,1,20.0
1954,1216,52,2,5.0
1955,1216,14,1,15.0
1956,1216,35,2,5.0
1957,1217,43,1,0.0
1958,1218,27,2,5.0
1959,1219,57,1,5.0
1960,1219,51,2,0.0
1961,1219,7,2,5.0
1962,1219,33,3,15.0
1963,1220,34,1,15.0
1964,1221,10,2,15.0
1965,1221,39,1,0.0
1966,1222,57,3,10.0
1967,1222,48,3,10.0
1968,1223,22,1,0.0
1969,1224,29,1,0.0
1970,1225,36,1,15.0
1971,1225,4,3,5.0
1972,1226,24,5,5.0
1973,1227,57,1,10.0
1974,1228,16,2,5.0
1975,1228,34,1,5.0
1976,1228,45,1,15.0
1977,1228,59,3,15.0
1978,1229,18,1,10.0
1979,1229,24,1,0.0
1980,1230,39,1,0.0
1981,1231,40,2,0.0
1982,1231,35,1,20.0
1983,1231,5,1,5.0
1984,1232,30,1,0.0
1985,1233,21,1,20.0
1986,1234,19,1,5.0
1987,1235,51,1,20.0
1988,1236,44,1,20.0
1989,1236,56,3,20.0
1990,1237,13,1,15.0
1991,1238,32,3,0.0
1992,1239,20,2,5.0
1993,1239,16,2,15.0
1994,1239,48,3,10.0
1995,1240,30,2,0.0
1996,1240,19,2,10.0
1997,1241,21,2,15.0
1998,1242,25,1,0.0
1999,1243,7,1,5.0
2000,1243,21,1,5.0
2001,1243,29,1,0.0
2002,1244,8,1,5.0
2003,1244,13,2,10.0
2004,1245,53,1,20.0
2005,1245,27,2,10.0
2006,1246,13,2,5.0
2007,1246,47,2,10.0
2008,1246,51,5,5.0
2009,1247,54,2,15.0
2010,1247,37,1,20.0
2011,1248,55,1,5.0
2012,1249,17,1,5.0
2013,1250,37,4,0.0
2014,1251,54,1,5.0
2015,1251,34,4,0.0
2016,1252,13,1,10.0
2017,1253,38,1,10.0
2018,1254,17,1,10.0
2019,1255,8,3,0.0
2020,1255,51,3,10.0
2021,1255,40,1,5.0
2022,1256,12,1,5.0
2023,1257,14,2,15.0
2024,1257,6,2,5.0
2025,1258,42,1,0.0
2026,1258,39,1,5.0
2027,1258,48,4,15.0
2028,1258,37,2,5.0
2029,1259,49,3,10.0
2030,1260,38,5,15.0
2031,1260,36,2,15.0
2032,1261,37,2,5.0
2033,1261,34,1,10.0
2034,1262,1,1,10.0
2035,1262,8,2,10.0
2036,1262,35,5,5.0
2037,1263,15,1,10.0
2038,1263,51,1,0.0
2039,1264,10,1,0.0
2040,1265,23,2,10.0
2041,1265,35,1,5.0
2042,1266,20,4,5.0
2043,1267,26,1,10.0
2044,1268,18,1,5.0
2045,1269,60,3,0.0
2046,1270,45,2,10.0
2047,1270,6,1,20.0
2048,1271,8,1,20.0
2049,1272,8,5,5.0
2050,1272,57,1,0.0
2051,1273,33,1,15.0
2052,1273,34,2,10.0
2053,1274,60,2,10.0
2054,1274,9,1,5.0
2055,1275,31,4,10.0
2056,1276,5,4,0.0
2057,1276,45,1,0.0
2058,1276,49,3,0.0
2059,1277,25,2,10.0
2060,1278,52,1,5.0
2061,1279,42,4,10.0
2062,1279,51,1,5.0
2063,1280,12,4,5.0
2064,1281,38,3,10.0
2065,1281,29,1,5.0
2066,1282,7,2,0.0
2067,1283,27,1,5.0
2068,1284,9,2,5.0
2069,1285,27,2,15.0
2070,1286,13,1,0.0
2071,1287,49,1,5.0
2072,1288,20,3,0.0
2073,1289,21,2,15.0
2074,1289,15,2,15.0
2075,1290,58,5,5.0
2076,1290,4,1,5.0
2077,1291,52,1,10.0
2078,1292,43,1,10.0
2079,1293,60,1,10.0
2080,1294,5,3,15.0
2081,1295,15,2,5.0
2082,1295,39,2,20.0
2083,1296,38,1,10.0
2084,1297,1,1,0.0
2085,1297,16,2,0.0
2086,1298,38,1,5.0
2087,1299,45,2,0.0
2088,1300,1,1,0.0
2089,1300,27,1,5.0
2090,1300,12,2,5.0
2091,1300,10,3,15.0
2092,1301,17,1,0.0
2093,1302,20,2,5.0
2094,1302,24,2,5.0
2095,1303,41,2,0.0
2096,1303,29,2,10.0
2097,1304,48,1,5.0
2098,1305,46,3,0.0
2099,1305,22,1,5.0
2100,1305,1,1,0.0
2101,1305,39,3,0.0
2102,1306,4,4,0.0
2103,1307,3,1,15.0
2104,1308,7,1,10.0
2105,1308,28,1,15.0
2106,1308,57,1,20.0
2107,1309,6,1,0.0
2108,1310,37,2,0.0
2109,1311,36,1,10.0
2110,1311,24,1,15.0
2111,1312,39,5,0.0
2112,1312,15,1,0.0
2113,1313,17,3,15.0
2114,1313,45,1,15.0
2115,1314,31,2,5.0
2116,1315,14,3,5.0
2117,1316,43,3,5.0
2118,1317,25,1,5.0
2119,1317,38,3,10.0
2120,1317,29,1,0.0
2121,1318,34,1,15.0
2122,1318,46,2,0.0
2123,1319,28,1,10.0
2124,1319,53,2,15.0
2125,1320,13,1,10.0
2126,1320,14,1,15.0
2127,1321,43,1,0.0
2128,1322,31,1,10.0
2129,1323,34,1,0.0
2130,1324,38,1,0.0
2131,1324,50,1,5.0
2132,1325,60,2,15.0
2133,1326,51,5,5.0
2134,1326,27,1,15.0
2135,1326,37,2,10.0
2136,1327,40,3,10.0
2137,1328,34,2,0.0
2138,1329,37,1,10.0
2139,1329,32,1,15.0
2140,1329,7,1,0.0
2141,1330,43,1,10.0
2142,1331,35,2,5.0
2143,1331,21,1,15.0
2144,1331,19,5,15.0
2145,1332,30,4,15.0
2146,1333,8,1,5.0
2147,1334,60,1,15.0
2148,1334,49,4,0.0
2149,1335,34,1,10.0
2150,1335,8,2,5.0
2151,1336,23,4,5.0
2152,1337,55,2,10.0
2153,1337,15,2,5.0
2154,1338,6,1,5.0
2155,1339,37,2,5.0
2156,1340,3,2,5.0
2157,1340,15,1,0.0
2158,1340,5,3,5.0
2159,1341,38,2,20.0
2160,1342,30,1,15.0
2161,1342,56,2,10.0
2162,1342,47,2,0.0
2163,1343,31,2,10.0
2164,1344,33,1,15.0
2165,1345,46,1,5.0
2166,1346,33,2,20.0
2167,1347,7,1,10.0
2168,1348,43,1,10.0
2169,1348,41,2,5.0
2170,1349,28,1,5.0
2171,1350,42,1,5.0
2172,1350,1,3,15.0
2173,1351,32,1,10.0
2174,1352,56,1,5.0
2175,1352,60,5,15.0
2176,1352,49,5,10.0
2177,1352,52,1,15.0
2178,1353,29,1,10.0
2179,1353,36,1,0.0
2180,1354,3,4,5.0
